,high,avg,low,high.1,avg.1,low.1,high.2,avg.2,low.2,high.3,avg.3,low.3,high.4,avg.4,low.4,high.5,avg.5,high.6,sum,Unnamed: 20
0,71,58,44,50,44,34,93,61,29,30.13,30.09,30.04,6,3,1,5,0,8,0,
1,81,67,52,46,34,25,77,45,13,30.09,30.03,29.98,10,10,9,6,1,8,0,
2,72,60,48,52,46,38,89,60,31,30.03,29.97,29.91,10,6,2,6,0,12,0,
3,69,60,50,52,48,37,100,66,32,30.03,29.97,29.93,6,3,0,6,0,-,0,Fog
4,77,61,45,48,33,15,93,54,15,30.15,30.09,30.02,10,8,2,6,0,9,0,
5,78,64,49,33,19,13,37,23,8,30.21,30.14,30.09,10,10,10,7,1,12,0,
6,69,59,48,47,30,15,66,43,19,30.14,30.08,30.04,10,10,9,6,0,8,0,
7,68,58,47,54,47,35,86,64,42,30.12,30.07,30.01,10,6,2,8,1,10,0,
8,63,57,51,52,50,48,93,80,67,30.11,30.05,29.98,10,4,2,9,0,13,0,
9,70,59,47,51,47,44,93,68,42,30.13,30.07,30.03,10,4,2,5,0,8,0,
10,73,61,48,54,49,42,93,65,37,30.17,30.09,30.05,10,6,2,8,1,12,0,
11,71,61,50,54,49,38,100,66,31,30.16,30.08,30.04,9,3,0,7,1,9,0,Fog
12,80,63,46,39,28,14,76,42,8,30.31,30.24,30.17,10,10,8,5,0,7,0,
13,82,65,48,33,26,18,46,28,9,30.3,30.24,30.18,10,10,10,0,0,-,0,
14,85,67,48,36,29,18,56,33,10,30.22,30.16,30.1,10,10,9,0,0,-,0,
15,85,67,49,34,27,17,46,27,8,30.14,30.08,30.02,10,10,8,0,0,-,0,
16,85,69,52,35,22,10,38,22,6,30.12,30.06,30.01,10,10,7,8,1,14,0,
17,84,68,52,41,26,12,59,33,7,30.09,30.03,29.97,10,10,7,7,1,10,0,
18,80,64,48,41,32,17,59,35,10,30.11,30.07,30.04,10,9,7,5,0,8,0,
19,81,64,47,47,38,24,72,45,17,30.17,30.11,30.05,10,9,6,6,0,8,0,
20,78,66,54,50,32,19,77,45,13,30.15,30.09,30.04,10,10,10,5,0,-,0,
21,77,66,54,54,46,23,93,57,20,30.04,29.95,29.88,10,7,2,7,1,10,0,
22,72,62,51,52,48,37,96,64,31,30.1,29.95,29.89,9,4,2,6,0,8,0,
23,73,64,55,52,41,23,86,52,17,30.21,30.16,30.09,10,9,5,6,0,9,0,
24,77,67,56,53,45,32,86,54,21,30.2,30.15,30.1,10,9,7,8,1,13,0,
25,69,61,52,53,48,39,89,66,43,30.14,30.08,30.02,10,8,6,8,1,12,0,
26,69,61,52,53,50,48,89,71,52,30.09,30.05,30.01,10,8,5,8,1,13,T,
27,70,60,49,54,50,45,93,70,47,30.13,30.07,30.03,9,6,4,6,1,10,0,
28,70,61,52,55,53,50,100,77,53,30.09,30.02,29.94,5,2,0,6,0,9,0,Fog
29,63,60,57,54,51,48,86,76,65,29.97,29.92,29.88,10,6,2,6,2,9,T,Rain
30,65,59,53,52,40,22,86,55,23,29.97,29.92,29.88,10,10,10,12,3,26,0,
31,66,58,50,29,22,8,41,27,12,30.06,30.01,29.95,10,10,10,8,1,15,0,
32,63,55,47,46,35,16,80,52,24,30.1,30.03,29.96,10,9,2,10,2,-,0.14,Rain
33,63,55,46,44,41,34,82,64,46,29.99,29.93,29.89,10,10,10,12,1,20,0,
34,63,56,48,45,41,35,77,63,49,30.08,30.03,29.98,10,10,10,7,0,10,0,
35,64,56,48,46,43,34,86,59,31,30.13,30.06,30.01,10,10,8,9,2,16,0,
36,60,56,52,52,48,44,89,76,62,30.08,30.02,29.99,10,6,2,8,2,12,0.09,Rain
37,63,57,50,50,49,46,93,77,60,30.22,30.13,30.04,10,7,2,7,1,13,0,
38,66,59,52,54,50,46,93,73,52,30.27,30.22,30.19,10,10,7,9,1,15,0,
39,67,61,54,52,51,48,93,75,56,30.23,30.17,30.09,10,8,4,9,1,15,0,
40,73,63,53,54,51,41,89,62,34,30.15,30.09,29.98,10,8,5,9,2,15,0,
41,75,65,54,54,52,46,100,71,41,30.09,30.06,30.01,10,5,0,8,0,11,0,Fog
42,80,66,51,50,42,35,89,55,20,30.13,30.08,30.02,10,10,7,9,1,14,0,
43,80,66,52,50,46,37,83,55,26,30.06,30.02,29.97,10,9,5,8,1,12,0,
44,79,65,50,52,47,41,83,56,29,30.05,30,29.95,10,9,6,6,0,10,0,
45,78,65,51,53,48,42,86,58,29,30.03,29.98,29.94,10,8,5,8,1,12,0,
46,75,65,54,55,53,51,93,70,46,30.07,30.01,29.97,10,8,5,6,1,10,0,
47,71,61,50,54,51,47,93,70,47,30.06,30.04,29.99,10,9,6,8,1,13,0,
48,68,62,56,52,50,48,86,70,53,30.07,30.02,29.96,10,6,4,9,1,15,0,
49,66,60,54,52,51,50,93,78,63,30.01,29.96,29.89,10,7,3,12,2,19,0,
50,82,67,51,52,45,31,89,53,16,30.02,29.97,29.94,10,8,3,8,1,10,0,
51,79,67,55,54,39,28,72,44,16,29.98,29.93,29.86,10,10,6,8,1,11,0,
52,76,64,51,54,47,35,89,56,23,29.93,29.9,29.86,10,7,2,7,0,12,0,
53,73,61,49,54,50,40,93,62,31,30,29.95,29.89,10,3,0,7,1,10,0,Fog
54,73,63,52,53,51,45,89,64,38,30.04,29.98,29.92,10,5,2,8,1,13,0,
55,71,64,56,53,50,47,80,62,44,30.05,30.01,29.96,10,8,4,10,2,16,0,
56,67,62,57,53,50,47,80,66,52,30.08,30.04,30,10,10,5,8,2,13,0.06,Rain
57,71,64,56,56,54,45,93,67,40,30.02,29.97,29.86,10,6,2,10,3,16,1.05,Rain
58,62,59,56,60,55,51,93,84,75,29.82,29.71,29.63,10,6,0,13,5,22,2.24,"Fog , Rain"
59,61,58,54,54,51,48,93,85,77,29.97,29.83,29.76,10,6,1,12,5,17,1,Rain
60,62,58,54,54,51,49,89,77,65,30.15,30.1,30,10,9,1,7,2,12,0.17,Rain
61,68,60,51,53,51,49,96,74,52,30.14,30.09,30.02,10,9,4,9,2,18,0,
62,69,62,54,55,53,51,93,76,58,30.05,30.02,29.96,10,7,2,8,2,14,0,
63,72,63,54,56,54,51,93,73,53,30.08,30.04,30.01,10,7,3,9,1,13,0,
64,72,65,57,57,55,53,93,75,57,30.08,30.02,29.95,10,8,3,8,3,13,0,
65,71,64,56,56,53,43,93,65,37,30.01,29.96,29.9,10,9,6,10,2,14,0,
66,81,66,51,49,41,29,83,50,16,30.11,30.05,29.96,10,10,7,9,1,15,0,
67,84,71,58,44,28,16,56,32,8,30.15,30.09,30.04,10,10,10,13,3,19,0,
68,80,68,56,51,38,30,72,46,19,30.06,30.02,29.98,10,9,2,12,1,16,0,
69,78,66,54,56,46,35,84,53,22,30,29.96,29.9,10,10,2,7,1,11,0,
70,80,67,54,55,48,20,86,48,10,30.01,29.96,29.89,10,9,4,10,2,16,0,
71,71,64,57,53,51,48,84,69,46,30.02,29.95,29.91,10,10,10,7,1,-,0,
72,71,62,52,55,52,48,89,71,53,30.11,30.06,30.01,10,8,4,8,1,12,0,
73,81,68,54,54,50,44,93,62,30,30.19,30.15,30.11,10,9,6,9,1,14,0,
74,90,73,56,51,41,28,72,42,11,30.22,30.15,30.07,10,10,10,9,2,15,0,
75,74,65,56,56,51,44,80,61,41,30.06,29.9,29.78,10,10,7,12,3,20,0,
76,75,67,58,55,52,48,84,63,41,29.94,29.84,29.81,10,10,8,10,3,16,0,
77,79,68,56,55,52,37,86,55,23,30.05,30,29.94,10,9,6,8,1,14,0,
78,73,64,55,55,53,51,93,71,49,30.06,30,29.94,10,8,5,10,1,16,0,
79,67,61,55,52,50,47,86,69,52,30.01,29.98,29.94,10,9,7,8,1,14,0,
80,68,62,56,51,49,46,77,67,56,30.1,30.04,29.99,10,10,10,9,2,16,0,
81,69,61,53,53,51,48,83,71,58,30.14,30.08,30.02,10,9,7,10,2,16,0,
82,66,62,58,53,53,52,86,75,63,30.12,30.06,29.99,10,7,4,8,2,14,0,
83,65,61,57,53,52,50,80,72,63,30.03,29.96,29.91,10,9,6,8,1,14,0,
84,66,61,55,54,51,46,86,69,52,29.98,29.92,29.89,10,9,4,15,5,27,0.01,Rain
85,69,60,51,50,47,41,89,66,43,30.09,30.02,29.97,10,10,10,12,2,18,0,
86,71,64,56,53,49,46,80,62,44,30.16,30.12,30.08,10,10,10,12,3,18,0,
87,76,65,53,53,50,48,83,61,38,30.14,30.05,29.97,10,10,7,10,2,16,0,
88,72,64,56,53,47,34,86,56,26,30.04,30,29.96,10,10,10,13,3,24,0,
89,68,61,54,50,48,45,83,66,48,30.04,30.01,29.98,10,10,10,13,3,20,T,
90,63,57,50,52,46,39,89,66,43,30.02,29.97,29.95,10,10,4,14,4,23,0.25,Rain
91,62,56,49,48,44,39,93,70,46,30.07,29.99,29.94,10,9,2,15,2,25,0.04,Rain
92,68,59,49,49,44,40,80,59,37,30.14,30.09,30.05,10,10,10,10,3,16,0,
93,65,59,53,49,46,40,77,60,43,30.04,29.99,29.95,10,10,9,12,2,15,0,
94,67,61,54,49,45,34,77,53,29,30.05,29.97,29.94,10,10,10,12,4,18,0,
95,78,65,52,47,43,39,77,53,29,30.09,30.04,29.99,10,10,10,12,1,16,0,
96,85,70,55,47,42,35,72,45,17,30.09,30.06,30.03,10,10,10,9,2,14,0,
97,88,73,58,51,42,34,65,41,16,30.09,30.04,29.98,10,10,6,9,2,13,0,
98,89,73,57,51,46,33,80,48,15,30.03,29.99,29.94,10,8,2,9,1,16,0,
99,81,66,50,52,49,41,96,63,30,29.98,29.95,29.91,10,6,0,7,1,10,0,Fog
100,79,67,55,54,51,40,86,56,25,29.94,29.9,29.85,10,9,6,9,2,14,0,
101,67,62,57,51,49,48,80,68,56,29.97,29.92,29.88,10,10,7,9,2,16,0,
102,67,62,56,50,49,46,83,66,48,30.04,29.98,29.95,10,10,10,8,2,13,0,
103,77,65,53,53,48,36,89,56,22,30.05,30.02,29.96,10,10,7,8,2,13,0,
104,72,64,55,55,53,50,93,71,49,30,29.93,29.83,10,6,1,9,2,12,0,
105,73,65,57,53,52,50,86,70,53,29.88,29.84,29.79,10,8,5,9,3,18,0,
106,71,65,59,53,53,52,80,67,53,29.91,29.87,29.84,10,9,7,9,2,13,0,
107,73,67,61,53,52,50,72,61,49,29.94,29.89,29.86,10,10,10,10,3,16,0,
108,72,65,57,54,53,52,80,67,53,30.04,29.98,29.93,10,9,7,10,2,17,0,
109,75,67,59,57,55,54,87,70,53,30.06,30.03,30,10,8,5,9,1,14,0,
110,76,67,57,57,55,53,87,67,46,30.06,30.01,29.94,10,7,2,9,2,13,0,
111,69,64,58,53,51,47,80,65,49,29.98,29.94,29.89,10,9,6,13,3,17,0,
112,71,64,56,51,47,36,77,53,28,29.96,29.94,29.9,10,10,10,10,3,16,0,
113,79,67,55,53,48,42,78,55,31,29.98,29.94,29.9,10,10,10,9,2,15,0,
114,71,63,54,55,53,50,84,69,53,29.93,29.87,29.8,10,10,4,10,4,20,0.06,Rain
115,68,59,50,50,43,38,83,60,37,29.96,29.87,29.77,10,10,10,12,3,19,0,
116,71,63,55,51,47,40,75,56,37,30.01,29.98,29.96,10,10,10,9,4,17,0,
117,77,67,57,53,49,40,80,55,29,30.02,29.96,29.88,10,10,8,9,2,15,0,
118,92,76,59,53,38,24,78,44,9,30.03,29.99,29.94,10,10,8,10,1,15,0,
119,91,77,62,41,28,19,43,26,8,30.01,29.97,29.92,10,10,10,10,1,17,0,
120,92,78,63,47,30,16,44,26,7,30.03,29.98,29.93,10,10,10,13,1,18,0,
121,96,79,62,48,38,26,56,33,9,29.97,29.93,29.88,10,10,10,10,1,15,0,
122,89,76,63,54,47,36,67,43,18,29.91,29.89,29.86,10,10,10,9,1,14,0,
123,81,70,59,55,51,45,75,52,28,29.99,29.93,29.9,10,10,10,8,2,12,0,
124,72,65,57,54,52,48,78,65,51,30.01,29.96,29.91,10,10,6,13,4,17,0,
125,68,62,56,49,45,39,77,57,37,29.91,29.84,29.78,10,10,10,13,4,23,0,
126,68,63,57,51,47,43,72,58,44,30,29.94,29.85,10,10,9,12,4,18,0,
127,71,64,57,51,48,46,75,60,45,30.06,30.02,29.99,10,10,10,12,2,17,0,
128,72,64,56,54,51,49,83,66,49,30.06,30.02,29.96,10,10,8,9,1,15,0,
129,72,65,58,54,51,46,75,60,44,29.96,29.9,29.81,10,10,10,12,2,20,0,
130,86,72,58,51,34,8,72,39,6,29.96,29.88,29.83,10,10,9,17,4,27,0,
131,90,75,59,46,30,19,52,30,8,30.01,29.96,29.92,10,10,10,14,2,22,0,
132,94,80,65,41,29,22,34,21,8,30.07,30.02,29.98,10,10,10,10,2,18,0,
133,99,81,63,43,29,20,35,21,6,30.04,29.98,29.92,10,10,8,9,2,16,0,
134,102,87,71,43,30,18,31,18,5,29.99,29.96,29.91,10,10,9,12,2,18,0,
135,95,82,68,55,44,28,61,36,11,29.95,29.91,29.86,10,9,4,9,2,14,0,
136,85,74,63,60,56,51,73,55,37,29.9,29.86,29.82,10,9,4,7,1,-,0,
137,75,69,63,58,56,52,78,66,53,29.88,29.86,29.83,10,9,8,9,2,13,0,
138,74,68,61,57,53,46,78,64,49,29.94,29.91,29.87,10,10,10,10,2,19,0,
139,70,64,57,53,50,42,80,61,42,29.99,29.96,29.94,10,10,10,13,3,24,0,
140,71,65,59,54,51,48,78,63,47,29.99,29.96,29.93,10,10,10,8,3,14,0,
141,71,64,57,55,53,51,86,70,53,30.01,29.97,29.93,10,10,8,7,2,13,0,
142,70,66,61,55,54,53,78,68,57,30.02,30,29.97,10,10,10,10,2,17,0,
143,69,65,61,56,55,54,78,70,61,30.02,29.98,29.93,10,10,8,7,1,11,0,
144,75,69,62,58,57,56,84,69,54,29.98,29.93,29.88,10,10,10,9,1,15,0,
145,79,70,61,60,59,57,90,71,52,29.97,29.94,29.89,10,8,5,9,2,13,0,
146,80,71,62,61,60,59,90,72,54,29.97,29.94,29.89,10,7,4,10,2,17,0,
147,79,72,65,60,59,59,87,70,52,29.92,29.88,29.82,10,7,5,8,2,12,0,
148,78,71,63,59,57,55,78,66,54,29.91,29.88,29.86,10,10,7,9,2,16,0,
149,78,69,60,59,56,52,90,68,46,29.88,29.86,29.82,10,9,5,10,1,16,0,
150,80,71,61,59,55,49,78,61,44,29.9,29.87,29.85,10,9,6,6,2,-,0,
151,80,71,61,58,56,53,84,64,43,29.88,29.85,29.81,10,10,7,9,1,14,0,
152,75,68,60,57,55,50,90,72,53,29.88,29.86,29.82,10,8,4,9,2,15,0,
153,79,69,58,56,53,46,84,60,36,29.91,29.86,29.81,10,10,8,6,1,-,0,
154,78,69,59,56,54,48,87,63,38,29.87,29.83,29.78,10,9,5,10,2,16,0,
155,78,69,59,58,56,55,84,69,53,29.86,29.82,29.78,10,8,5,10,2,15,0,
156,75,68,60,57,56,54,90,72,53,29.86,29.82,29.8,10,8,5,9,2,16,0,
157,74,68,61,57,56,54,84,71,57,29.85,29.81,29.76,10,9,6,9,1,14,0,
158,77,69,60,58,57,56,84,69,54,29.83,29.8,29.75,10,7,4,9,2,14,0,
159,76,68,59,60,58,58,90,75,60,29.83,29.79,29.75,10,6,2,10,2,14,0,
160,74,69,63,59,58,57,84,73,61,29.89,29.81,29.77,10,9,6,8,1,15,0,
161,76,69,62,58,57,53,84,65,46,29.93,29.89,29.86,10,10,10,12,2,16,0,
162,74,68,61,57,56,56,84,71,57,29.95,29.93,29.91,10,9,7,9,3,15,0,
163,73,67,60,57,56,54,90,72,53,29.95,29.91,29.87,10,9,5,10,2,15,0,
164,75,67,59,58,56,54,90,72,53,29.89,29.86,29.81,10,9,7,12,2,16,0,
165,74,68,61,57,56,55,84,71,57,29.89,29.85,29.83,10,9,7,9,3,15,0,
166,73,67,61,56,54,51,78,68,57,29.91,29.89,29.86,10,10,8,5,2,-,0,
167,78,69,59,57,54,52,84,64,43,29.93,29.9,29.89,10,10,10,9,2,16,0,
168,77,68,59,58,54,49,87,63,38,29.94,29.91,29.88,10,10,10,8,2,14,0,
169,76,68,59,58,56,50,90,66,41,29.95,29.93,29.89,10,9,7,9,2,15,0,
170,80,70,60,60,58,56,90,68,45,29.91,29.89,29.86,10,9,7,10,1,16,0,
171,81,72,62,61,60,58,90,70,49,29.9,29.86,29.84,10,9,7,9,2,14,0,
172,77,70,63,60,58,57,87,71,54,29.91,29.89,29.85,10,9,7,9,2,14,0,
173,77,70,63,59,58,57,84,69,54,29.94,29.91,29.86,10,9,7,10,3,16,0,
174,79,71,63,61,59,58,87,71,54,29.95,29.92,29.88,10,8,6,8,2,15,0,
175,76,70,63,62,60,60,93,77,60,29.92,29.88,29.83,10,7,4,8,3,17,0,
176,76,70,64,62,60,56,87,76,64,29.91,29.88,29.83,10,9,7,10,2,15,0,
177,78,71,64,62,60,58,87,72,56,29.87,29.84,29.81,10,10,10,10,2,18,0,
178,80,72,64,63,62,60,87,71,54,29.87,29.83,29.8,10,10,9,9,2,15,0,
179,79,72,64,63,62,60,87,73,58,29.89,29.86,29.82,10,10,7,9,2,15,0,
180,77,71,64,63,61,60,87,76,64,29.91,29.87,29.82,10,9,7,6,2,-,0,
181,77,70,63,64,62,60,93,81,68,29.9,29.85,29.81,10,8,3,10,3,16,0,
