,high,avg,low,high.1,avg.1,low.1,high.2,avg.2,low.2,high.3,avg.3,low.3,high.4,avg.4,low.4,high.5,avg.5,high.6,sum,Unnamed: 20
182,77,70,62,63,61,60,100,80,60,29.91,29.86,29.82,10,8,4,9,2,15,0,
183,81,72,63,64,62,61,100,79,58,29.93,29.89,29.82,10,6,3,12,2,15,0,
184,82,72,62,65,63,61,100,77,54,30.01,29.96,29.9,10,7,2,9,2,13,0,
185,86,75,64,64,60,50,93,65,37,30.03,30,29.96,10,6,2,10,2,17,0,
186,81,73,64,65,61,53,100,70,39,30.01,29.96,29.89,10,10,7,9,2,14,0,
187,89,77,64,64,62,56,100,66,32,29.92,29.88,29.83,10,10,9,8,2,14,0,
188,86,77,68,64,63,62,81,63,45,29.96,29.91,29.86,10,10,8,8,2,13,0,
189,82,75,67,64,62,61,81,66,51,29.97,29.93,29.87,10,9,6,9,3,15,0,
190,85,76,66,63,61,60,81,66,51,29.97,29.93,29.88,10,10,6,10,2,16,0,
191,80,73,65,61,60,58,87,68,48,29.99,29.96,29.94,10,10,9,13,3,18,0,
192,82,74,65,62,61,58,87,68,48,29.99,29.96,29.91,10,10,10,9,2,14,0,
193,82,75,67,63,61,56,87,66,45,29.93,29.89,29.84,10,10,10,8,2,14,0,
194,80,74,68,65,63,62,81,72,62,30,29.96,29.9,10,8,1,8,2,14,0,
195,82,76,69,65,63,61,78,68,58,30.04,30,29.97,10,7,1,12,3,16,0,
196,81,74,66,62,61,59,81,68,54,30.04,30,29.95,10,10,7,12,3,17,0,
197,80,73,65,61,58,55,81,63,45,30.04,30,29.96,10,10,10,10,3,17,0,
198,79,72,64,60,59,57,84,67,50,30.02,29.98,29.94,10,10,10,9,3,17,0,
199,75,71,66,61,60,60,81,73,64,29.98,29.95,29.91,10,10,10,8,2,12,T,
200,80,73,66,61,60,59,81,68,54,30,29.97,29.93,10,10,10,10,2,16,0,
201,81,74,66,62,61,60,81,68,54,30.05,30.01,29.97,10,10,10,10,3,17,0,
202,85,75,65,63,60,55,87,64,40,30.04,30.01,29.97,10,10,10,10,2,16,0,
203,88,77,65,61,59,54,81,58,34,29.99,29.93,29.86,10,10,10,12,2,16,0,
204,92,79,65,63,60,57,87,62,36,29.88,29.81,29.73,10,10,7,10,2,16,0,
205,88,79,69,65,64,59,84,65,46,29.91,29.87,29.83,10,10,7,9,2,14,0,
206,86,77,68,65,64,63,84,68,51,29.97,29.93,29.89,10,9,6,10,2,14,0,
207,84,76,67,64,62,54,87,65,42,30.02,29.96,29.91,10,10,9,9,3,14,T,
208,88,78,68,64,59,43,84,54,24,30.06,30.01,29.96,10,10,8,10,3,15,T,
209,88,78,68,63,61,54,76,54,31,30.03,29.98,29.92,10,10,10,8,2,17,0,
210,90,79,68,63,62,58,81,61,40,29.96,29.92,29.88,10,10,9,9,2,14,0,
211,87,77,67,65,62,60,87,67,46,29.92,29.89,29.83,10,10,6,9,2,13,0,
212,85,76,66,65,63,61,87,69,51,29.92,29.89,29.85,10,8,6,7,2,14,0,
213,90,78,65,67,64,60,93,66,38,29.94,29.9,29.87,10,7,3,9,2,16,0.02,Rain
214,85,79,72,69,66,63,87,71,55,29.94,29.89,29.86,10,9,7,8,2,14,0.02,Rain
215,87,76,65,67,63,55,87,66,45,29.99,29.95,29.92,10,10,8,9,2,14,0,
216,82,73,63,60,58,55,90,65,39,30.02,30,29.97,10,10,9,10,2,14,0,
217,77,70,63,59,58,56,84,69,54,30.06,30.01,29.94,10,10,8,10,2,16,0,
218,81,73,64,61,59,57,84,65,45,29.99,29.95,29.88,10,9,3,12,2,17,0,
219,82,74,65,62,61,60,87,67,47,29.94,29.92,29.87,10,8,5,10,2,15,0,
220,82,75,67,64,62,61,81,66,51,29.97,29.94,29.91,10,8,5,9,2,15,0,
221,85,76,66,63,62,58,87,65,43,29.98,29.94,29.89,10,7,4,8,2,13,0,
222,85,75,65,64,62,60,93,72,51,29.96,29.93,29.89,10,9,6,12,3,14,0,
223,84,75,66,63,62,60,87,69,51,29.97,29.93,29.88,10,10,10,12,3,18,0,
224,81,73,65,62,61,60,87,71,54,29.98,29.95,29.91,10,10,8,10,3,17,0,
225,83,74,65,63,62,60,87,69,51,29.96,29.94,29.89,10,8,5,8,2,12,0,
226,89,76,63,62,59,48,93,60,26,29.98,29.95,29.91,10,9,4,8,2,14,0,
227,90,78,66,62,58,51,87,60,32,30,29.95,29.91,10,10,10,10,2,15,0,
228,89,78,66,63,59,54,81,59,36,29.96,29.9,29.84,10,10,10,9,2,14,0,
229,86,76,65,64,61,59,87,68,48,29.88,29.83,29.78,10,10,8,9,2,14,0,
230,82,76,69,63,61,59,78,64,49,29.9,29.86,29.83,10,10,10,9,3,14,0,
231,84,76,67,61,59,57,76,58,40,29.94,29.9,29.86,10,10,10,9,3,16,0,
232,80,73,65,62,61,60,81,70,58,29.95,29.92,29.88,10,10,10,9,2,14,0,
233,81,74,66,64,63,60,87,73,58,29.97,29.94,29.9,10,10,7,9,3,13,0,
234,85,76,66,62,61,57,81,62,43,29.97,29.92,29.86,10,10,7,10,3,16,0,
235,83,75,67,61,59,56,81,62,42,29.91,29.87,29.81,10,10,8,10,2,16,0,
236,80,72,64,62,60,58,87,71,54,29.93,29.89,29.85,10,10,10,8,2,14,0,
237,84,75,65,62,60,58,78,62,45,29.97,29.94,29.91,10,10,8,9,2,14,0,
238,91,79,66,62,56,46,87,55,23,30.02,29.99,29.96,10,10,8,10,2,17,0,
239,91,80,68,58,53,39,61,42,23,29.99,29.93,29.85,10,10,10,9,2,14,0,
240,90,78,65,63,61,56,87,61,34,29.88,29.84,29.78,10,10,8,9,2,14,0,
241,89,77,65,65,63,61,87,65,43,29.83,29.78,29.73,10,9,6,9,2,13,0,
242,87,78,69,67,65,63,84,66,48,29.83,29.79,29.75,10,9,6,9,2,16,0,
243,85,78,70,65,64,61,79,64,48,29.82,29.8,29.75,10,10,7,7,2,11,0,
244,84,76,68,64,63,61,84,66,47,29.86,29.81,29.76,10,10,7,9,2,16,0,
245,83,75,67,63,62,61,81,68,54,29.82,29.76,29.7,10,9,8,10,2,16,0,
246,80,73,66,62,61,61,87,71,54,29.79,29.75,29.72,10,9,6,9,2,15,0,
247,83,75,66,63,62,61,87,71,54,29.9,29.84,29.8,10,10,8,8,2,14,0,
248,86,76,65,65,62,56,87,64,40,29.91,29.85,29.78,10,9,6,9,2,15,0,
249,92,80,68,63,60,55,78,56,34,29.81,29.78,29.73,10,10,8,8,2,13,0,
250,88,80,71,66,61,53,79,55,31,29.88,29.83,29.79,10,10,5,7,1,10,0.01,Rain
251,91,80,68,63,59,49,78,52,26,29.91,29.87,29.84,10,10,9,12,2,20,0,
252,87,76,64,63,58,48,87,61,34,29.9,29.86,29.79,10,10,10,9,2,14,0,
253,89,78,67,63,59,53,81,56,31,29.86,29.82,29.78,10,10,9,9,2,17,0,
254,91,80,68,65,62,58,87,63,38,29.83,29.79,29.74,10,10,8,10,2,16,0,
255,94,82,69,64,62,58,78,54,30,29.77,29.73,29.67,10,10,8,12,1,17,0,
256,98,85,71,65,62,55,79,53,27,29.74,29.71,29.67,10,10,9,9,1,14,0,
257,94,84,73,68,62,56,79,54,28,29.8,29.75,29.69,10,10,9,9,1,15,0,
258,103,90,76,65,60,55,62,44,25,29.76,29.72,29.67,10,10,10,9,2,14,0,
259,96,84,72,64,60,51,61,45,29,29.76,29.71,29.68,10,10,10,9,2,16,0,
260,81,74,67,64,61,58,78,66,54,29.87,29.82,29.78,10,10,10,10,2,17,0,
261,82,75,67,62,61,60,87,69,51,29.91,29.86,29.82,10,10,10,9,2,15,0,
262,78,72,66,62,61,58,87,72,56,29.95,29.9,29.87,10,10,10,8,2,13,0,
263,79,72,65,62,61,59,93,73,52,29.99,29.94,29.91,10,10,10,9,1,14,0,
264,80,72,63,63,62,60,93,75,56,29.98,29.94,29.89,10,9,6,9,2,14,0,
265,84,74,63,64,61,57,90,68,45,29.97,29.92,29.87,10,10,6,8,1,12,0,
266,88,75,62,61,57,50,93,61,28,29.92,29.88,29.83,10,10,8,10,2,16,0,
267,85,76,67,63,59,46,78,53,27,29.91,29.87,29.84,10,10,10,10,1,15,0,
268,83,74,65,63,60,55,87,69,50,29.88,29.85,29.81,10,10,10,10,2,17,0,
269,77,70,63,59,57,53,78,64,49,29.9,29.85,29.78,10,10,10,10,2,18,0,
270,79,72,64,60,57,54,78,61,43,29.93,29.89,29.83,10,10,9,9,3,16,0,
271,78,70,61,61,57,55,84,66,48,29.93,29.89,29.84,10,10,9,10,2,17,0,
272,85,75,64,61,57,54,84,61,37,29.86,29.82,29.75,10,10,10,9,2,14,0,
273,82,73,64,62,61,54,87,67,47,29.87,29.8,29.75,10,9,5,9,3,13,0,
274,98,81,64,61,45,30,87,49,10,29.96,29.91,29.87,10,10,10,10,1,16,0,
275,98,83,67,53,35,23,53,31,8,30.01,29.96,29.92,10,10,10,9,2,14,0,
276,97,81,65,61,41,28,64,37,9,29.94,29.89,29.83,10,10,8,9,1,15,0,
277,95,80,65,66,52,35,84,49,14,29.91,29.87,29.82,10,10,7,7,1,11,0,
278,92,78,64,65,55,35,87,51,14,29.91,29.86,29.81,10,9,6,8,0,11,0,
279,93,79,64,64,55,36,93,54,14,29.9,29.85,29.8,10,9,5,8,1,11,0,
280,87,75,63,63,59,47,87,57,27,29.87,29.83,29.79,10,9,5,9,1,13,0,
281,80,74,67,64,60,57,87,69,50,29.95,29.91,29.88,10,9,5,8,2,12,0,
282,79,72,64,62,61,60,87,71,54,29.99,29.95,29.91,10,8,5,8,2,13,0,
283,81,73,64,64,62,60,87,71,54,29.99,29.93,29.88,10,6,3,8,1,13,0,
284,81,74,67,63,62,61,87,71,54,29.94,29.89,29.84,10,6,2,8,1,14,0,
285,82,74,65,63,62,61,87,69,51,30,29.96,29.93,10,6,3,9,1,14,0,
286,76,71,66,62,60,57,87,72,57,29.99,29.95,29.91,10,8,3,8,1,12,0,
287,78,71,63,59,56,51,84,62,40,29.99,29.96,29.93,10,10,10,12,1,18,0,
288,77,69,61,60,57,55,84,67,50,30.01,29.96,29.91,10,10,10,10,2,16,0,
289,76,69,62,59,57,54,84,67,50,29.98,29.94,29.91,10,10,7,10,1,16,0,
290,78,70,61,59,56,54,84,66,47,29.94,29.88,29.83,10,10,8,9,1,15,0,
291,77,70,62,62,59,56,84,69,54,29.91,29.87,29.83,10,10,10,9,1,13,0,
292,79,71,63,61,60,59,90,72,54,29.94,29.89,29.86,10,9,6,8,1,16,0,
293,78,71,64,62,60,56,87,67,47,29.92,29.87,29.82,10,8,3,9,2,15,0,
294,84,72,60,63,58,50,90,62,33,29.95,29.9,29.86,10,10,8,8,1,11,0,
295,85,73,60,60,56,52,90,62,34,29.99,29.94,29.9,10,9,5,7,1,10,0,
296,88,74,59,60,52,41,84,52,20,30,29.95,29.91,10,10,7,7,1,11,0,
297,80,71,61,60,56,49,90,64,38,30.04,30,29.97,10,10,4,9,1,13,0,
298,78,70,61,60,57,53,84,67,50,30,29.95,29.88,10,10,9,9,2,14,0,
299,77,70,62,59,56,54,84,65,46,29.94,29.9,29.87,10,10,10,8,2,11,0,
300,78,69,59,58,55,52,80,62,43,30.02,29.98,29.95,10,10,9,8,1,12,0,
301,85,72,59,58,54,48,84,58,31,30.03,29.99,29.94,10,10,9,8,1,14,0,
302,81,71,60,61,57,48,87,61,35,29.99,29.96,29.92,10,10,9,12,1,16,0,
303,71,66,60,60,57,54,90,74,57,29.97,29.91,29.83,10,9,4,7,1,10,0.25,Rain
304,67,61,55,58,53,46,93,71,48,29.98,29.9,29.83,10,8,2,10,2,19,0.18,Rain
305,70,61,51,48,45,39,83,61,39,30.06,30.02,29.98,10,10,10,8,1,13,0,
306,77,65,52,48,40,22,59,36,12,30.15,30.1,30.06,10,10,10,9,1,15,0,
307,77,64,51,39,34,27,59,38,16,30.19,30.12,30.07,10,10,10,7,0,10,0,
308,85,69,53,42,33,23,66,39,11,30.1,30.05,30.01,10,10,10,8,1,12,0,
309,90,76,61,50,37,29,53,33,12,30.15,30.09,30.05,10,10,9,7,2,11,0,
310,89,75,60,50,38,25,56,33,10,30.1,30.03,29.97,10,10,10,8,2,12,0,
311,89,74,59,59,44,28,84,48,12,30.04,29.99,29.94,10,10,10,7,1,9,0,
312,77,68,58,59,57,55,97,76,54,29.98,29.91,29.81,10,5,0,8,1,13,0,Fog
313,70,66,62,56,54,53,78,68,57,29.89,29.86,29.83,10,9,5,7,2,12,0,
314,69,66,62,54,53,50,72,64,55,29.95,29.92,29.89,10,10,8,7,3,12,0,
315,70,64,58,55,53,50,84,69,53,30.02,29.97,29.93,10,10,10,8,1,14,0,
316,70,63,55,58,54,50,84,71,57,30.07,30.03,30,10,10,8,9,1,13,T,Rain
317,73,67,60,58,57,54,90,72,53,30.03,29.99,29.96,10,9,5,8,1,13,0,
318,72,65,58,57,55,46,93,75,56,30.08,30.03,29.99,10,8,4,9,2,15,0,
319,74,65,55,55,42,28,86,54,22,30.17,30.11,30.02,10,9,4,7,1,12,0,
320,76,65,53,33,23,8,43,26,9,30.16,30.11,30.06,10,10,10,8,1,13,0,
321,77,65,52,49,28,14,67,38,9,30.16,30.11,30.07,10,10,9,8,1,13,0,
322,74,64,53,55,44,31,80,54,27,30.14,30.1,30.06,10,10,9,9,1,14,0,
323,70,62,53,56,51,44,78,63,47,30.11,30.04,29.96,10,10,9,10,1,14,T,
324,73,64,55,54,49,41,86,63,40,30.06,29.96,29.92,10,10,10,7,2,11,0,
325,73,63,52,55,48,42,84,63,41,30.11,30.05,30,10,10,10,8,1,13,0,
326,80,69,57,55,37,9,86,47,8,30.15,30.08,30.03,10,10,10,8,1,13,0,
327,80,67,53,38,23,11,39,23,7,30.31,30.2,30.14,10,10,10,7,1,11,0,
328,80,66,52,46,26,11,62,35,8,30.39,30.31,30.25,10,10,10,8,1,15,0,
329,85,69,53,47,29,22,60,36,11,30.24,30.17,30.11,10,10,10,7,1,9,0,
330,89,74,58,47,30,19,56,32,8,30.1,30.04,29.98,10,10,10,7,2,10,0,
331,81,67,53,50,39,27,77,48,18,29.99,29.93,29.87,10,10,8,7,0,11,0,
332,74,63,51,57,50,39,93,62,31,29.93,29.89,29.83,10,7,2,8,2,14,0,
333,66,63,60,59,55,49,90,75,60,30.1,29.99,29.89,10,9,2,12,5,16,0.3,Rain
334,69,63,57,57,55,53,93,76,59,30.17,30.08,30,10,10,9,7,1,10,0,
335,66,62,58,56,54,45,93,69,45,30,29.94,29.88,10,5,1,14,5,20,1.21,Rain
336,67,63,59,63,61,57,93,87,81,30,29.94,29.9,10,5,1,8,3,13,0.31,Rain
337,71,64,57,62,58,54,100,79,57,30.07,29.98,29.92,10,7,0,9,1,14,0,Fog
338,69,63,57,58,55,51,93,74,55,30.14,30.09,30.04,10,9,8,7,0,11,0,
339,71,63,55,58,55,52,93,75,57,30.2,30.16,30.13,10,9,7,7,1,11,0,
340,76,65,54,55,50,45,86,60,33,30.19,30.13,30.08,10,10,10,7,1,10,0,
341,78,67,55,57,49,45,84,58,32,30.1,30.06,30.01,10,10,10,9,1,13,0,
342,76,65,54,55,49,43,84,60,36,30.1,30.03,29.99,10,10,10,8,1,13,0,
343,73,63,53,58,53,47,90,67,44,30.03,29.97,29.94,10,6,2,6,1,9,0,
344,67,64,60,57,54,51,90,74,58,29.99,29.94,29.88,10,7,3,12,5,19,0.01,Rain
345,65,59,52,56,53,49,93,77,60,30.07,29.92,29.82,10,6,0,16,3,27,1.6,"Fog , Rain"
346,66,57,48,49,43,37,93,67,40,30.13,30.1,30.07,10,10,8,9,1,14,0,
347,66,57,47,47,44,40,83,64,44,30.15,30.09,30.05,10,10,10,7,1,10,0,
348,65,56,47,49,44,38,86,64,42,30.09,30.02,29.96,10,10,10,9,1,13,T,
349,60,57,54,52,51,47,93,80,67,30.04,30,29.96,10,7,2,8,2,10,0.41,Rain
350,65,58,51,53,48,43,89,71,52,30.11,30.02,29.94,10,9,2,8,1,14,0.15,Rain
351,62,55,48,49,46,42,89,71,52,30.22,30.16,30.1,10,10,10,7,1,11,0,
352,66,58,49,52,47,43,83,64,45,30.24,30.19,30.14,10,10,10,7,1,12,0,
353,64,57,50,53,48,46,86,71,56,30.19,30.15,30.11,10,10,8,5,1,8,0,
354,68,59,50,54,50,46,86,70,53,30.15,30.09,30.03,8,6,3,4,0,-,0,
355,75,63,50,55,51,47,89,65,41,30.05,30,29.93,10,6,4,6,0,9,0,
356,83,67,51,51,47,40,93,58,23,30.08,30.03,29.99,10,8,4,4,0,-,0,
357,75,64,53,55,44,33,84,53,21,30.08,29.96,29.81,10,10,8,7,1,11,0,
358,65,58,50,53,28,17,80,48,16,29.93,29.84,29.78,10,10,8,15,6,24,0,
359,63,53,42,27,22,15,53,35,16,30.21,30.07,29.94,10,10,10,6,1,9,0,
360,63,51,39,35,27,15,61,39,17,30.34,30.29,30.21,10,10,10,7,1,11,0,
361,63,53,43,41,29,19,76,48,20,30.29,30.22,30.16,10,10,10,7,1,10,0,
362,63,52,41,45,39,31,80,62,44,30.16,30.1,30.04,10,10,10,8,1,10,0,
363,56,52,47,45,40,25,86,66,46,30.04,29.96,29.89,10,8,2,14,4,22,0.19,Rain
364,57,49,41,32,16,7,58,36,13,30.06,30,29.93,10,10,10,12,2,19,0,
